Timestamp,PM25,PM10,MQ2_PPM,MQ7_PPM,Temp,Hum,Status
2026-03-19 10:28:00 UTC,6,7,33.7,7.18,35.3,45.8,Caution
2026-03-19 10:28:10 UTC,7,8,30.69,6.9,35.3,45.6,Safe
2026-03-19 10:28:20 UTC,7,7,33.8,7.15,35.4,45.5,Caution
2026-03-19 10:28:30 UTC,7,9,30.89,6.9,35.4,45.3,Safe
2026-03-19 10:28:40 UTC,5,8,32.8,7.09,35.4,45.4,Safe
2026-03-19 10:28:50 UTC,6,9,32.71,7.09,35.4,45.3,Safe
2026-03-19 10:29:00 UTC,4,5,33.86,7.21,35.5,45.3,Caution
2026-03-19 10:29:10 UTC,4,6,33.64,7.18,35.5,45.6,Caution
2026-03-19 10:29:20 UTC,4,7,30.35,6.82,35.5,45.7,Safe
2026-03-19 10:29:30 UTC,4,7,33.48,7.15,35.5,45.6,Caution
2026-03-19 10:29:40 UTC,4,6,30.75,6.9,35.5,45.7,Safe
2026-03-19 10:29:50 UTC,5,7,33.64,7.21,35.3,45.2,Caution
2026-03-19 10:30:00 UTC,5,5,30.49,6.96,35.3,45.4,Safe
2026-03-19 10:30:10 UTC,4,5,33.7,7.21,35.2,45.7,Caution
2026-03-19 10:30:20 UTC,5,5,30.2,6.85,35.2,45.8,Safe
2026-03-19 10:30:30 UTC,4,5,33.86,7.21,35.3,45.7,Caution
2026-03-19 10:30:40 UTC,4,5,30.98,6.93,35.2,45.2,Safe
2026-03-19 10:30:50 UTC,5,6,30.83,6.93,35.3,45.4,Safe
2026-03-19 10:31:00 UTC,6,7,33.39,7.18,35.3,45.8,Caution
2026-03-19 10:31:10 UTC,6,8,30.54,6.9,35.3,45.9,Safe
2026-03-19 10:31:20 UTC,7,8,33.11,7.09,35.2,46.2,Safe
2026-03-19 10:31:30 UTC,6,6,31.12,6.93,35.2,46.2,Safe
2026-03-19 10:31:40 UTC,6,7,33.02,7.18,35.2,46.2,Caution
2026-03-19 10:31:50 UTC,7,10,30.63,6.9,35.1,46.4,Safe
2026-03-19 10:32:00 UTC,6,9,32.86,7.18,35.1,46.5,Caution
2026-03-19 10:32:10 UTC,4,6,31.27,6.96,35.2,46.5,Safe
2026-03-19 10:32:20 UTC,5,6,33.48,7.18,35.1,46.9,Caution
2026-03-19 10:32:30 UTC,5,5,32.65,7.09,35.2,46.5,Safe
2026-03-19 10:32:40 UTC,5,6,31.12,6.9,35.2,46.4,Safe
2026-03-19 10:32:50 UTC,5,6,32.86,7.18,35.2,46.3,Caution
2026-03-19 10:33:00 UTC,5,6,30.75,6.93,35.2,46.4,Safe
2026-03-19 10:33:10 UTC,6,7,33.23,7.18,35.2,46.2,Caution
2026-03-19 10:33:20 UTC,5,6,30.89,6.93,35.2,46.3,Safe
2026-03-19 10:33:30 UTC,5,7,33.48,7.21,35.2,46.7,Caution
2026-03-19 10:33:40 UTC,5,7,30.83,6.93,35.2,46.8,Safe
2026-03-19 10:33:50 UTC,7,8,32.71,7.09,35.2,46.7,Safe
2026-03-19 10:34:00 UTC,7,9,33.54,7.18,35.2,46.7,Caution
2026-03-19 10:34:10 UTC,5,6,33.39,7.21,35.2,46.6,Caution
2026-03-19 10:34:20 UTC,5,5,30.75,6.93,35.2,45.7,Safe
2026-03-19 10:34:30 UTC,6,6,31.04,6.93,35.1,45.1,Safe
2026-03-19 10:34:40 UTC,7,7,33.39,7.18,35.0,45.4,Caution
2026-03-19 10:34:50 UTC,7,7,29.64,6.87,35.0,45.8,Safe
2026-03-19 10:35:00 UTC,6,7,33.7,7.18,35.1,46.2,Caution
2026-03-19 10:35:10 UTC,5,7,31.04,6.93,35.1,46.3,Safe
2026-03-19 10:35:20 UTC,7,7,33.92,7.21,35.1,46.0,Caution
2026-03-19 10:35:30 UTC,7,8,30.49,6.9,35.2,45.8,Safe
2026-03-19 10:35:40 UTC,6,8,33.33,7.15,35.2,45.6,Caution
2026-03-19 10:35:50 UTC,6,6,30.4,6.85,35.2,45.4,Safe
2026-03-19 10:36:00 UTC,5,6,32.65,7.09,35.2,45.7,Safe
2026-03-19 10:36:10 UTC,4,5,33.48,7.21,35.2,45.9,Caution
2026-03-19 10:36:20 UTC,5,5,30.26,6.85,35.2,45.9,Safe
2026-03-19 10:36:30 UTC,5,5,33.7,7.21,35.2,46.0,Caution
2026-03-19 10:36:40 UTC,5,6,30.83,6.96,35.3,45.9,Safe
2026-03-19 10:36:50 UTC,5,5,32.65,7.12,35.3,45.7,Caution
2026-03-19 10:37:00 UTC,4,6,31.33,6.93,35.4,45.6,Safe
2026-03-19 10:37:10 UTC,5,7,33.8,7.21,35.3,45.8,Caution
2026-03-19 10:37:20 UTC,5,6,31.27,6.9,35.3,45.8,Safe
2026-03-19 10:37:30 UTC,4,5,33.48,7.18,35.3,45.6,Caution
2026-03-19 10:37:40 UTC,4,5,34.34,7.24,35.3,45.2,Caution
2026-03-19 10:37:50 UTC,5,6,30.4,6.9,35.2,45.3,Safe
2026-03-19 10:38:00 UTC,6,6,33.64,7.21,35.2,46.0,Caution
2026-03-19 10:38:10 UTC,6,7,30.35,6.87,35.1,46.1,Safe
2026-03-19 10:38:20 UTC,6,6,33.92,7.18,35.0,46.3,Caution
2026-03-19 10:38:30 UTC,4,5,30.83,6.9,35.0,46.6,Safe
2026-03-19 10:38:40 UTC,5,5,33.86,7.18,34.9,46.5,Caution
2026-03-19 10:38:50 UTC,6,7,30.54,6.96,34.9,46.5,Safe
2026-03-19 10:39:00 UTC,4,5,33.64,7.21,34.9,46.7,Caution
2026-03-19 10:39:10 UTC,4,5,34.08,7.21,34.9,46.8,Caution
2026-03-19 10:39:20 UTC,4,4,34.08,7.21,34.9,46.6,Caution
2026-03-19 10:39:30 UTC,6,6,31.27,6.93,35.0,46.7,Safe
2026-03-19 10:39:40 UTC,6,7,31.18,6.96,35.0,46.7,Safe
2026-03-19 10:39:50 UTC,5,7,33.86,7.21,35.0,46.7,Caution
2026-03-19 10:40:00 UTC,5,7,31.27,6.96,35.0,46.7,Safe
2026-03-19 10:40:10 UTC,6,7,33.92,7.21,35.0,46.6,Caution
2026-03-19 10:40:20 UTC,8,8,31.27,6.96,35.0,46.5,Safe
2026-03-19 10:40:30 UTC,7,7,34.34,7.21,35.1,46.5,Caution
2026-03-19 10:40:40 UTC,6,6,31.62,6.98,35.1,46.3,Safe
2026-03-19 10:40:50 UTC,9,10,34.24,7.24,35.1,46.5,Caution
2026-03-19 10:41:00 UTC,8,10,31.83,6.98,35.1,46.3,Safe
2026-03-19 10:41:10 UTC,7,9,34.34,7.24,35.1,46.4,Caution
2026-03-19 10:41:20 UTC,7,8,33.7,7.21,35.1,46.8,Caution
2026-03-19 10:41:30 UTC,5,7,31.53,6.98,35.1,46.9,Safe
2026-03-19 10:41:40 UTC,6,8,33.48,7.18,35.1,46.9,Caution
2026-03-19 10:41:50 UTC,8,9,30.01,6.87,35.0,47.1,Safe
2026-03-19 10:42:00 UTC,8,10,33.8,7.24,34.9,46.5,Caution
2026-03-19 10:42:10 UTC,10,13,31.04,6.93,34.8,46.2,Safe
2026-03-19 10:42:20 UTC,12,17,33.8,7.21,34.7,46.3,Caution
2026-03-19 10:42:30 UTC,13,18,31.47,6.96,34.7,46.5,Safe
2026-03-19 10:42:40 UTC,12,19,33.86,7.18,34.7,46.6,Caution
2026-03-19 10:42:50 UTC,12,19,33.39,7.21,34.7,46.8,Caution
2026-03-19 10:43:00 UTC,11,18,31.33,6.93,34.8,47.1,Safe
2026-03-19 10:43:10 UTC,10,17,33.7,7.21,34.8,47.2,Caution
2026-03-19 10:43:20 UTC,10,16,31.27,6.96,34.8,47.1,Safe
2026-03-19 10:43:30 UTC,8,15,33.33,7.12,34.8,47.1,Caution
2026-03-19 10:43:40 UTC,9,17,31.27,6.96,34.8,47.2,Safe
2026-03-19 10:43:50 UTC,8,15,34.02,7.21,34.9,47.2,Caution
2026-03-19 10:44:00 UTC,7,12,30.98,6.93,34.9,47.3,Safe
2026-03-19 10:44:10 UTC,8,9,33.8,7.21,34.9,47.2,Caution
2026-03-19 10:44:20 UTC,8,8,30.4,6.9,34.9,46.6,Safe
2026-03-19 10:44:30 UTC,6,8,33.54,7.18,34.9,46.3,Caution
2026-03-19 10:44:40 UTC,7,8,30.54,6.93,34.8,46.5,Safe
2026-03-19 10:44:50 UTC,7,9,29.73,6.87,34.8,46.8,Safe
2026-03-19 10:45:00 UTC,7,10,33.86,7.21,34.7,47.3,Caution
2026-03-19 10:45:10 UTC,7,9,30.4,6.9,34.8,47.5,Safe
2026-03-19 10:45:20 UTC,8,11,33.64,7.18,34.8,47.6,Caution
2026-03-19 10:45:30 UTC,8,10,30.69,6.96,34.7,47.4,Safe
2026-03-19 10:45:40 UTC,9,11,33.64,7.21,34.8,47.5,Caution
2026-03-19 10:45:50 UTC,8,10,30.54,6.87,34.8,47.2,Safe
2026-03-19 10:46:00 UTC,8,10,33.8,7.18,34.8,47.3,Caution
2026-03-19 10:46:10 UTC,6,7,30.69,6.87,34.8,47.2,Safe
2026-03-19 10:46:20 UTC,7,8,33.64,7.15,34.8,47.0,Caution
2026-03-19 10:46:30 UTC,9,9,33.48,7.12,34.8,47.1,Caution
2026-03-19 10:46:40 UTC,9,9,30.54,6.96,34.9,47.2,Safe
2026-03-19 10:46:50 UTC,8,9,33.48,7.18,34.9,47.1,Caution
2026-03-19 10:47:00 UTC,6,10,31.33,6.96,35.0,46.9,Safe
2026-03-19 10:47:10 UTC,6,6,33.86,7.24,35.0,46.6,Caution
2026-03-19 10:47:20 UTC,6,8,30.63,6.98,35.0,46.5,Safe
2026-03-19 10:47:30 UTC,6,8,32.86,7.12,35.0,46.1,Caution
2026-03-19 10:47:40 UTC,6,8,30.63,6.93,35.1,46.0,Safe
2026-03-19 10:47:50 UTC,9,10,32.86,7.15,35.1,46.2,Caution
2026-03-19 10:48:00 UTC,9,11,32.28,7.09,35.1,46.4,Safe
2026-03-19 10:48:10 UTC,8,10,34.63,7.24,35.1,46.5,Caution
2026-03-19 10:48:20 UTC,9,9,34.63,7.21,35.2,46.5,Caution
2026-03-19 10:48:30 UTC,8,9,29.64,6.77,35.2,46.7,Safe
2026-03-19 10:48:40 UTC,9,10,34.08,7.24,35.2,46.8,Caution
2026-03-19 10:48:50 UTC,10,13,31.33,6.96,35.3,46.7,Safe
2026-03-19 10:49:00 UTC,9,10,33.86,7.18,35.3,46.6,Caution
2026-03-19 10:49:10 UTC,8,10,31.33,6.96,35.3,46.4,Safe
2026-03-19 10:49:20 UTC,8,10,33.8,7.21,35.4,46.4,Caution
2026-03-19 10:49:30 UTC,8,10,30.35,6.85,35.5,46.3,Safe
2026-03-19 10:49:40 UTC,9,10,34.08,7.21,35.5,46.2,Caution
2026-03-19 10:49:50 UTC,9,9,30.54,6.9,35.6,46.0,Safe
2026-03-19 10:50:00 UTC,10,10,33.86,7.18,35.6,46.0,Caution
2026-03-19 10:50:10 UTC,8,8,33.86,7.24,35.6,45.5,Caution
2026-03-19 10:50:20 UTC,8,8,31.53,6.93,35.6,45.1,Safe
2026-03-19 10:50:30 UTC,8,8,33.86,7.18,35.6,45.3,Caution
2026-03-19 10:50:40 UTC,9,9,30.49,6.9,35.6,45.4,Safe
2026-03-19 10:50:50 UTC,11,12,34.02,7.24,35.6,45.6,Caution
2026-03-19 10:51:00 UTC,12,14,31.27,6.93,35.7,45.6,Safe
2026-03-19 10:51:10 UTC,11,14,33.86,7.24,35.7,45.5,Caution
2026-03-19 10:51:20 UTC,11,15,31.47,6.96,35.8,45.5,Safe
2026-03-19 10:51:30 UTC,14,21,33.8,7.21,35.9,45.6,Caution
2026-03-19 10:51:40 UTC,33,43,34.18,7.21,35.9,45.4,Caution
2026-03-19 10:51:50 UTC,38,49,31.53,7.01,35.9,45.3,Safe
2026-03-19 10:52:00 UTC,40,49,33.92,7.24,36.0,45.2,Caution
2026-03-19 10:52:10 UTC,41,51,30.49,6.87,36.0,45.0,Safe
2026-03-19 10:52:20 UTC,46,58,33.86,7.24,36.0,45.0,Caution
2026-03-19 10:52:30 UTC,47,58,30.83,6.96,36.1,45.0,Safe
2026-03-19 10:52:40 UTC,47,61,33.11,7.18,36.1,45.1,Caution
2026-03-19 10:52:50 UTC,45,58,31.33,6.98,36.1,45.0,Safe
2026-03-19 10:53:00 UTC,42,52,34.34,7.21,36.1,45.0,Caution
2026-03-19 10:53:10 UTC,39,49,33.86,7.21,36.2,44.9,Caution
2026-03-19 10:53:20 UTC,38,50,33.86,7.24,36.2,45.0,Caution
2026-03-19 10:53:30 UTC,35,46,30.83,6.96,36.2,45.0,Safe
2026-03-19 10:53:40 UTC,33,40,31.39,6.93,36.3,45.0,Safe
2026-03-19 10:53:50 UTC,29,33,34.18,7.24,36.3,44.9,Caution
2026-03-19 10:54:00 UTC,27,30,30.75,6.9,36.3,45.2,Safe
2026-03-19 10:54:10 UTC,26,29,34.34,7.21,36.3,45.0,Caution
2026-03-19 10:54:20 UTC,27,31,31.62,6.93,36.4,45.0,Safe
2026-03-19 10:54:30 UTC,23,27,33.39,7.15,36.4,44.9,Caution
2026-03-19 10:54:40 UTC,21,27,31.04,6.93,36.4,44.7,Safe
2026-03-19 10:54:50 UTC,22,25,33.02,7.15,36.4,44.7,Caution
2026-03-19 10:55:00 UTC,19,20,31.47,6.96,36.5,44.6,Safe
2026-03-19 10:55:10 UTC,17,18,33.7,7.24,36.5,44.6,Caution
2026-03-19 10:55:20 UTC,17,18,33.92,7.21,36.5,44.5,Caution
2026-03-19 10:55:30 UTC,18,19,31.68,6.98,36.5,43.9,Safe
2026-03-19 10:55:40 UTC,17,21,34.02,7.21,36.5,44.0,Caution
2026-03-19 10:55:50 UTC,15,19,31.04,6.98,36.5,44.1,Safe
2026-03-19 10:56:00 UTC,13,18,34.08,7.24,36.5,44.2,Caution
2026-03-19 10:56:10 UTC,11,16,31.27,6.96,36.5,43.9,Safe
2026-03-19 10:56:20 UTC,11,15,33.92,7.21,36.5,43.8,Caution
2026-03-19 10:56:30 UTC,13,18,31.12,6.96,36.5,44.3,Safe
2026-03-19 10:56:40 UTC,12,16,33.86,7.21,36.6,44.4,Caution
2026-03-19 10:56:50 UTC,10,14,34.18,7.21,36.5,44.4,Caution
2026-03-19 10:57:00 UTC,10,13,30.49,6.87,36.6,44.2,Safe
2026-03-19 10:57:10 UTC,9,13,33.48,7.18,36.6,44.3,Caution
2026-03-19 10:57:20 UTC,10,12,30.54,6.9,36.6,44.4,Safe
2026-03-19 10:57:30 UTC,9,9,34.08,7.24,36.6,44.3,Caution
2026-03-19 10:57:40 UTC,9,10,30.69,6.9,36.6,44.2,Safe
2026-03-19 10:57:50 UTC,9,11,33.86,7.21,36.7,44.3,Caution
2026-03-19 10:58:00 UTC,8,13,31.68,6.93,36.7,44.0,Safe
2026-03-19 10:58:10 UTC,8,14,33.39,7.09,36.7,43.9,Safe
2026-03-19 10:58:20 UTC,9,14,34.08,7.21,36.8,44.0,Caution
2026-03-19 10:58:30 UTC,7,12,33.23,7.12,36.8,44.0,Caution
2026-03-19 10:58:40 UTC,7,11,31.39,6.93,36.8,43.9,Safe
2026-03-19 10:58:50 UTC,7,10,30.49,6.9,36.8,43.9,Safe
2026-03-19 10:59:00 UTC,6,8,33.86,7.21,36.8,43.6,Caution
2026-03-19 10:59:10 UTC,7,10,31.53,6.96,36.7,44.2,Safe
2026-03-19 10:59:20 UTC,7,8,33.86,7.21,36.7,44.1,Caution
2026-03-19 10:59:30 UTC,8,8,30.83,6.93,36.5,44.0,Safe
2026-03-19 10:59:40 UTC,8,8,33.86,7.21,36.5,44.5,Caution
2026-03-19 10:59:50 UTC,7,9,31.12,6.93,36.4,44.8,Safe
2026-03-19 11:00:00 UTC,6,8,34.24,7.21,36.4,45.0,Caution
2026-03-19 11:00:10 UTC,6,8,31.39,6.96,36.4,45.0,Safe
2026-03-19 11:00:20 UTC,7,7,33.86,7.24,36.4,45.0,Caution
2026-03-19 11:00:30 UTC,7,8,33.8,7.21,36.4,45.1,Caution
2026-03-19 11:00:40 UTC,7,9,31.12,6.93,36.4,45.2,Safe
2026-03-19 11:00:50 UTC,8,9,33.8,7.24,36.4,44.8,Caution
2026-03-19 11:01:00 UTC,8,8,30.83,6.9,36.3,43.8,Safe
2026-03-19 11:01:10 UTC,7,7,34.02,7.24,36.2,43.7,Caution
2026-03-19 11:01:20 UTC,7,7,31.47,6.9,36.1,44.0,Safe
2026-03-19 11:01:30 UTC,6,6,33.86,7.21,36.1,44.3,Caution
2026-03-19 11:01:40 UTC,6,6,31.04,6.93,36.1,44.7,Safe
2026-03-19 11:01:50 UTC,6,8,34.02,7.24,36.2,45.1,Caution
2026-03-19 11:02:00 UTC,6,9,34.08,7.21,36.2,45.1,Caution
2026-03-19 11:02:10 UTC,6,9,34.08,7.24,36.2,45.2,Caution
2026-03-19 11:02:20 UTC,8,9,34.34,7.21,36.2,44.8,Caution
2026-03-19 11:02:30 UTC,9,9,30.4,6.85,36.3,44.8,Safe
2026-03-19 11:02:40 UTC,8,8,34.02,7.21,36.3,45.2,Caution
2026-03-19 11:02:50 UTC,7,7,31.12,6.96,36.3,45.0,Safe
2026-03-19 11:03:00 UTC,7,9,34.02,7.18,36.3,44.7,Caution
2026-03-19 11:03:10 UTC,7,8,31.39,6.96,36.3,45.2,Safe
2026-03-19 11:03:20 UTC,7,9,33.64,7.21,36.3,45.3,Caution
2026-03-19 11:03:30 UTC,7,10,31.12,6.93,36.3,45.1,Safe
2026-03-19 11:03:40 UTC,10,12,33.92,7.21,36.3,45.4,Caution
2026-03-19 11:03:50 UTC,13,14,31.39,6.98,36.3,45.6,Safe
2026-03-19 11:04:00 UTC,18,21,31.33,6.96,36.3,45.6,Safe
2026-03-19 11:04:10 UTC,21,24,33.48,7.18,36.4,45.8,Caution
2026-03-19 11:04:20 UTC,22,27,31.27,6.96,36.4,46.2,Safe
2026-03-19 11:04:30 UTC,25,29,33.8,7.24,36.4,46.3,Caution
2026-03-19 11:04:40 UTC,27,31,31.33,6.98,36.3,46.3,Safe
2026-03-19 11:04:50 UTC,29,34,34.18,7.24,36.3,46.5,Caution
2026-03-19 11:05:00 UTC,31,34,31.62,6.98,36.3,46.5,Safe
2026-03-19 11:05:10 UTC,29,32,33.17,7.21,36.3,46.6,Caution
2026-03-19 11:05:20 UTC,29,32,31.18,6.93,36.3,46.6,Safe
2026-03-19 11:05:30 UTC,28,33,33.7,7.24,36.2,47.0,Caution
2026-03-19 11:05:40 UTC,30,32,34.34,7.24,36.0,47.2,Caution
2026-03-19 11:05:50 UTC,30,34,31.39,6.96,35.9,47.4,Safe
2026-03-19 11:06:00 UTC,30,36,33.54,7.21,35.8,47.7,Caution
2026-03-19 11:06:10 UTC,32,36,31.27,6.98,35.6,47.9,Safe
2026-03-19 11:06:20 UTC,33,36,32.8,7.12,35.5,48.2,Caution
2026-03-19 11:06:30 UTC,34,36,31.04,6.93,35.4,48.4,Safe
2026-03-19 11:06:40 UTC,35,38,33.64,7.24,35.4,48.6,Caution
2026-03-19 11:06:50 UTC,35,40,30.83,6.93,35.3,48.8,Safe
2026-03-19 11:07:00 UTC,33,40,33.86,7.24,35.3,49.0,Caution
2026-03-19 11:07:10 UTC,34,40,33.86,7.21,35.3,49.3,Caution
2026-03-19 11:07:20 UTC,33,39,33.02,7.18,35.3,49.7,Caution
2026-03-19 11:07:30 UTC,33,38,33.8,7.24,35.2,49.7,Caution
2026-03-19 11:07:40 UTC,33,39,31.27,6.98,35.2,49.5,Safe
2026-03-19 11:07:50 UTC,32,38,33.8,7.24,35.2,49.4,Caution
2026-03-19 11:08:00 UTC,31,36,31.18,6.98,35.2,49.4,Safe
2026-03-19 11:08:10 UTC,33,35,33.64,7.18,35.2,49.5,Caution
2026-03-19 11:08:20 UTC,33,36,31.47,6.98,35.3,49.6,Safe
2026-03-19 11:08:30 UTC,33,36,32.86,7.12,35.3,49.3,Caution
2026-03-19 11:08:40 UTC,34,37,31.12,6.98,35.3,49.1,Safe
2026-03-19 11:08:50 UTC,33,36,34.02,7.21,35.3,49.1,Caution
2026-03-19 11:09:00 UTC,34,37,31.77,6.98,35.3,49.3,Safe
2026-03-19 11:09:10 UTC,34,41,31.27,7.01,35.4,49.3,Safe
2026-03-19 11:09:20 UTC,31,38,33.64,7.21,35.4,49.4,Caution
2026-03-19 11:09:30 UTC,32,38,31.33,6.98,35.4,49.6,Safe
2026-03-19 11:09:40 UTC,31,38,33.02,7.15,35.5,49.9,Caution
2026-03-19 11:09:50 UTC,34,40,31.47,6.98,35.4,49.9,Safe
2026-03-19 11:10:00 UTC,34,38,33.86,7.18,35.5,49.8,Caution
2026-03-19 11:10:10 UTC,33,37,31.47,6.96,35.5,49.6,Safe
2026-03-19 11:10:20 UTC,33,36,33.02,7.15,35.5,49.3,Caution
2026-03-19 11:10:30 UTC,33,35,30.4,6.87,35.4,48.9,Safe
2026-03-19 11:10:40 UTC,34,35,33.86,7.21,35.3,48.9,Caution
2026-03-19 11:10:50 UTC,34,37,33.86,7.21,35.3,49.1,Caution
2026-03-19 11:11:00 UTC,34,41,31.33,6.98,35.3,49.2,Safe
2026-03-19 11:11:10 UTC,34,40,32.65,7.09,35.3,49.2,Safe
2026-03-19 11:11:20 UTC,31,39,31.62,6.96,35.2,49.2,Safe
2026-03-19 11:11:30 UTC,32,39,34.02,7.21,35.3,49.3,Caution
2026-03-19 11:11:40 UTC,31,38,30.98,6.93,35.3,49.5,Safe
2026-03-19 11:11:50 UTC,31,37,33.86,7.24,35.3,49.2,Caution
2026-03-19 11:12:00 UTC,31,36,30.75,6.96,35.2,49.1,Safe
2026-03-19 11:12:10 UTC,31,37,33.8,7.24,35.2,49.2,Caution
2026-03-19 11:12:20 UTC,29,34,34.18,7.21,35.2,49.4,Caution
2026-03-19 11:12:30 UTC,31,32,33.86,7.24,35.2,49.4,Caution
2026-03-19 11:12:40 UTC,30,31,34.24,7.24,35.2,49.3,Caution
2026-03-19 11:12:50 UTC,32,33,31.47,6.96,35.2,49.2,Safe
2026-03-19 11:13:00 UTC,33,37,33.92,7.21,35.2,49.1,Caution
2026-03-19 11:13:10 UTC,32,39,31.12,6.96,35.2,49.2,Safe
2026-03-19 11:13:20 UTC,33,37,33.8,7.24,35.2,49.2,Caution
2026-03-19 11:13:30 UTC,32,37,30.2,6.87,35.2,49.2,Safe
2026-03-19 11:13:40 UTC,32,36,33.92,7.24,35.2,49.3,Caution
2026-03-19 11:13:50 UTC,31,37,31.47,6.93,35.2,49.4,Safe
2026-03-19 11:14:00 UTC,33,38,33.92,7.24,35.2,49.3,Caution
2026-03-19 11:14:10 UTC,32,36,31.33,6.96,35.2,49.3,Safe
2026-03-19 11:14:20 UTC,34,36,31.62,6.96,35.2,49.4,Safe
2026-03-19 11:14:30 UTC,34,36,33.86,7.26,35.2,49.4,Caution
2026-03-19 11:14:40 UTC,32,36,31.39,6.93,35.2,49.4,Safe
2026-03-19 11:14:50 UTC,31,36,33.8,7.24,35.2,49.4,Caution
2026-03-19 11:15:00 UTC,31,35,31.33,6.96,35.2,49.2,Safe
2026-03-19 11:15:10 UTC,31,33,33.92,7.26,35.2,49.2,Caution
2026-03-19 11:15:20 UTC,34,35,31.47,6.98,35.2,49.2,Safe
2026-03-19 11:15:30 UTC,34,37,33.86,7.21,35.2,49.2,Caution
2026-03-19 11:15:40 UTC,34,36,30.69,6.87,35.2,49.3,Safe
2026-03-19 11:15:50 UTC,33,36,34.02,7.21,35.1,49.3,Caution
2026-03-19 11:16:00 UTC,32,35,34.24,7.24,35.1,49.2,Caution
2026-03-19 11:16:10 UTC,32,33,31.47,6.98,35.2,49.3,Safe
2026-03-19 11:16:20 UTC,32,35,33.7,7.21,35.2,49.4,Caution
2026-03-19 11:16:30 UTC,31,34,31.62,6.98,35.2,49.3,Safe
2026-03-19 11:16:40 UTC,30,34,33.86,7.21,35.2,49.6,Caution
2026-03-19 11:16:50 UTC,30,35,30.49,6.87,35.2,49.4,Safe
2026-03-19 11:17:00 UTC,28,34,34.08,7.21,35.2,48.9,Caution
2026-03-19 11:17:10 UTC,28,33,31.39,6.98,35.2,48.9,Safe
2026-03-19 11:17:20 UTC,28,32,33.86,7.21,35.1,48.8,Caution
2026-03-19 11:17:30 UTC,27,31,34.24,7.26,35.2,48.8,Caution
2026-03-19 11:17:40 UTC,27,30,33.86,7.21,35.1,48.8,Caution
2026-03-19 11:17:50 UTC,28,29,32.8,7.12,35.1,48.7,Caution
2026-03-19 11:18:00 UTC,27,27,30.83,6.96,35.2,48.8,Safe
2026-03-19 11:18:10 UTC,26,31,33.86,7.21,35.1,48.5,Caution
2026-03-19 11:18:20 UTC,25,32,31.18,6.96,35.1,48.4,Safe
2026-03-19 11:18:30 UTC,26,30,32.8,7.15,35.1,48.5,Caution
2026-03-19 11:18:40 UTC,27,30,30.35,6.87,35.1,48.6,Safe
2026-03-19 11:18:50 UTC,28,31,33.86,7.21,35.1,48.6,Caution
2026-03-19 11:19:00 UTC,27,29,31.39,6.98,35.1,48.6,Safe
2026-03-19 11:19:10 UTC,26,29,33.8,7.18,35.2,48.6,Caution
2026-03-19 11:19:20 UTC,28,33,30.83,6.87,35.2,48.6,Safe
2026-03-19 11:19:30 UTC,26,29,31.04,6.93,35.2,48.5,Safe
2026-03-19 11:19:40 UTC,26,28,32.8,7.18,35.2,48.5,Caution
2026-03-19 11:19:50 UTC,26,28,30.98,6.93,35.2,48.6,Safe
2026-03-19 11:20:00 UTC,27,27,33.7,7.24,35.2,48.6,Caution
2026-03-19 11:20:10 UTC,29,30,30.98,6.93,35.2,48.6,Safe
2026-03-19 11:20:20 UTC,28,31,33.48,7.18,35.1,48.5,Caution
2026-03-19 11:20:30 UTC,29,33,31.33,6.93,35.1,48.6,Safe
2026-03-19 11:20:40 UTC,30,34,33.7,7.21,35.1,48.3,Caution
2026-03-19 11:20:50 UTC,29,35,31.62,6.96,35.1,48.4,Safe
2026-03-19 11:21:00 UTC,28,32,33.86,7.21,35.1,48.4,Caution
2026-03-19 11:21:10 UTC,27,31,33.7,7.24,35.0,48.4,Caution
2026-03-19 11:21:20 UTC,28,30,31.12,6.98,35.0,48.5,Safe
2026-03-19 11:21:30 UTC,28,29,33.8,7.21,35.0,48.6,Caution
2026-03-19 11:21:40 UTC,29,31,31.04,6.96,35.0,48.7,Safe
2026-03-19 11:21:50 UTC,30,32,33.7,7.21,35.0,48.7,Caution
2026-03-19 11:22:00 UTC,32,32,30.83,6.93,35.0,48.8,Safe
2026-03-19 11:22:10 UTC,32,34,33.8,7.21,35.0,48.7,Caution
2026-03-19 11:22:20 UTC,31,33,31.53,6.93,34.9,48.8,Safe
2026-03-19 11:22:30 UTC,29,30,33.8,7.21,34.9,49.0,Caution
2026-03-19 11:22:40 UTC,28,32,32.8,7.12,34.9,49.0,Caution
2026-03-19 11:22:50 UTC,29,34,33.39,7.21,34.8,49.0,Caution
2026-03-19 11:23:00 UTC,27,32,31.04,6.96,34.8,49.0,Safe
2026-03-19 11:23:10 UTC,27,31,30.49,6.87,34.7,49.0,Safe
2026-03-19 11:23:20 UTC,29,31,33.64,7.18,34.7,49.1,Caution
2026-03-19 11:23:30 UTC,29,30,30.49,6.9,34.6,49.3,Safe
2026-03-19 11:23:40 UTC,28,31,33.11,7.18,34.6,49.4,Caution
2026-03-19 11:23:50 UTC,29,31,31.04,6.96,34.7,49.5,Safe
2026-03-19 11:24:00 UTC,27,30,32.86,7.15,34.6,49.5,Caution
2026-03-19 11:24:10 UTC,28,34,29.45,6.85,34.6,49.4,Safe
2026-03-19 11:24:20 UTC,31,34,33.48,7.21,34.6,49.4,Caution
2026-03-19 11:24:30 UTC,30,34,30.98,6.9,34.6,49.5,Safe
